"AR_ID","YEAR","DEBT_RATIO","DPD","M_LAST_DPD"
"97429589",2023,0.0823057461197922,NA,NA
"95737021",2022,0.13235913822328,NA,NA
"53766584",2023,0.59736795292396,NA,NA
"29462670",2022,0.913755989819212,NA,NA
"48977479",2024,0.0844067773346723,NA,NA
"20568551",2023,0.555992086890745,NA,NA
"44702013",2024,0,16,1
"50625391",2023,0.845955289862758,NA,NA
"96967925",2024,0.993922456382427,NA,NA
"48199744",2023,0.274958212536821,NA,NA
"78939450",2023,0.145557917026866,NA,NA
"94698946",2023,0.665895287251567,NA,NA
"19844929",2022,0.821714649149359,NA,NA
"21657979",2022,0.191853059943543,NA,NA
"54329893",2024,0.0453988116159785,NA,NA
"51328851",2024,0,12,10
"58456198",2022,0.85068830702159,NA,NA
"32316233",2024,0.27433301182817,NA,NA
"62832374",2024,0.877311655878811,NA,NA
"86547824",2024,0.0198419497588337,NA,NA
"11786455",2023,0.283919847084104,NA,NA
"40366980",2023,0.45041885209361,NA,NA
"22172688",2023,0.0246579709741747,NA,NA
"59238873",2022,0.0884364125908308,NA,NA
"42074595",2022,0.129822788098184,NA,NA
"65440497",2023,0.895893693149364,NA,NA
"18266804",2022,0.297893018936255,NA,NA
"11285966",2022,0.124326005130421,NA,NA
"54236436",2024,0.121217091743045,NA,NA
"42995856",2023,0.267620608257448,NA,NA
"23663181",2024,0,NA,NA
"71338511",2023,0.594443711075859,NA,NA
"12522846",2022,0.198683502249594,NA,NA
"68321270",2023,0.642578226325287,NA,NA
"72906707",2022,0.106368921959011,NA,NA
"72290170",2022,0.953149521689653,NA,NA
"36832350",2024,0.230595046254375,NA,NA
"91189445",2023,0.948012048894762,NA,NA
"06334156",2023,0.56715641681512,NA,NA
"85790848",2024,1,NA,NA
"16115977",2022,0.579871064439254,NA,NA
"28138349",2024,0.166181634654421,NA,NA
"99072503",2023,0.0970205047684949,NA,NA
"68892621",2024,0.290261373012365,NA,NA
"57405080",2023,0.0990458477556841,NA,NA
"67653462",2024,0,NA,NA
"19852339",2022,0.179146048441667,NA,NA
"33469486",2023,0.112146624803835,NA,NA
"99381409",2023,0.448083964032815,NA,NA
"94113412",2023,0.739021446274551,NA,NA
"96700561",2023,0.0575074382548861,NA,NA
"36833364",2022,0.0342417200126027,NA,NA
"18090747",2022,0.121943028601052,NA,NA
"84265369",2022,0.0529621803456757,NA,NA
"86726971",2024,0,NA,NA
"21804426",2022,1,NA,NA
"03547108",2023,0.0470227332524441,NA,NA
"89708459",2022,0.10724100378088,NA,NA
"66073291",2024,0.556195140738355,NA,NA
"45918706",2022,0.139004608702485,98,9
"17056666",2024,0.0804466410486501,NA,NA
"93923176",2023,0.109978009063204,NA,NA
"62821844",2024,0.602305236374579,NA,NA
"26443639",2024,0.0796178281754949,NA,NA
"54477628",2023,0.457753886128635,NA,NA
"91199190",2022,0.0917539879167151,NA,NA
"45260177",2022,0.201364842927329,NA,NA
"02671966",2023,0.167291622188611,NA,NA
"39994817",2024,0.205201742163819,NA,NA
"97460010",2023,0.80966696114821,NA,NA
"10438929",2022,0.130336814712238,NA,NA
"88726687",2023,0.144872811855868,NA,NA
"66795309",2022,NA,NA,NA
"18815079",2024,0.200143673367938,NA,NA
"90860221",2024,0.134712757334789,NA,NA
"37849619",2023,0.572350019620726,NA,NA
"66623646",2024,0,NA,NA
"64828007",2024,0,NA,NA
"66842780",2022,0.433252266805539,NA,NA
"37852688",2024,0.0840038088146497,NA,NA
"72281643",2022,0.237070510773059,NA,NA
"38921848",2023,0.082933730580044,NA,NA
"92522226",2022,0.824352943169758,NA,NA
"44087675",2024,0.587051956003982,NA,NA
"45857951",2023,0.574863749265225,NA,NA
"21338809",2023,0.246712512168068,NA,NA
"73811319",2024,NA,NA,NA
"37538722",2022,0.30716087682857,NA,NA
"20345194",2024,0,3,10
"91598635",2023,0.680915161290832,5,0
"87113954",2024,0.409629281017805,NA,NA
"26838329",2023,0.0761558730730491,NA,NA
"54930703",2024,0.100893240863277,NA,NA
"40827330",2022,0.468022760650035,NA,NA
"21653361",2024,0.0102995480183717,NA,NA
"94904268",2022,0.0959249816160156,NA,NA
"18680362",2023,0.466751882397625,NA,NA
"08899156",2024,0.024501848416178,NA,NA
"23945642",2024,0.0591101974483148,1,10
"75269720",2024,0.0375102385836114,NA,NA
"92565007",2022,0.351949111720103,NA,NA
"50758919",2023,0.0871606630918119,NA,NA
"96292911",2023,0.0375749713245555,NA,NA
"13538498",2023,0.0831350820671494,NA,NA
"76605889",2024,0,NA,NA
"16278600",2023,0.281335763081208,NA,NA
"95242928",2024,0.239200581810888,NA,NA
"88044146",2022,0.48804903562432,NA,NA
"23448120",2024,0.791517847446895,NA,NA
"41388778",2022,1,NA,NA
"56980346",2022,0.187930900759031,NA,NA
"54128112",2023,0.120084553292943,NA,NA
"14497061",2024,0,NA,NA
"20501435",2022,0.58759839833775,NA,NA
"93760163",2023,0,NA,NA
"81303505",2022,0.217033946567746,NA,NA
"69945427",2022,0.0142119641640303,86,11
"10609310",2024,0.22236597430959,NA,NA
"05498638",2022,0.752689538848656,NA,NA
"93739681",2023,0.57891728359492,NA,NA
"74837887",2022,0.573106058700655,NA,NA
"85251551",2024,0.898207595441693,NA,NA
"52860805",2023,1,NA,NA
"15569915",2023,0.826992208895457,188,8
"99317533",2023,0.607196021714103,NA,NA
"16466087",2022,0.691473787538161,NA,NA
"12603421",2024,0.623234043538681,292,8
"55320958",2023,0.793707104043426,NA,NA
"59140804",2022,0.0678376564128115,NA,NA
"62874031",2023,0.695082520514453,NA,NA
"46236687",2023,0.120499276296313,NA,NA
"17848994",2024,0,19,4
"16872121",2022,0.1809492146661,NA,NA
"86289576",2022,0.0864743735975739,NA,NA
"59878658",2023,0.189792172690986,7,0
"09320715",2024,0.716158678024669,151,11
"19558853",2024,1,4,10
"98434673",2023,0.603722740586748,18,0
"19725114",2023,0.149101962623403,NA,NA
"16664884",2022,0.0864683352471008,NA,NA
"81610329",2022,0.121312518980869,NA,NA
"86216369",2024,0.820113932450935,NA,NA
"15266655",2022,0.11241832702934,NA,NA
"29711102",2022,0.420437134726321,NA,NA
"35175454",2023,0.118037894076563,NA,NA
"83723392",2024,0.298280698629672,NA,NA
"43462526",2024,0.0154577048170152,NA,NA
"46400545",2024,0.881325480671489,NA,NA
"75227442",2022,0.0650758417101191,NA,NA
"30316742",2023,0.309412256880739,NA,NA
"61984813",2023,0.222586318120192,NA,NA
"27871415",2023,0.175380387993119,30,8
"08456505",2023,0.116598065974843,NA,NA
"46661520",2023,0.330340485123224,NA,NA
"93035747",2023,0.477452010829772,NA,NA
"98719686",2022,1,NA,NA
"80624583",2022,0.0781262873970824,NA,NA
"47869768",2024,0.037888291625891,NA,NA
"94986860",2022,0.102056535087198,NA,NA
"59396929",2023,0.789418464565078,NA,NA
"37061335",2023,0.252746855137228,NA,NA
"58313971",2023,0.0214314783112422,NA,NA
"43527016",2022,0.0887659497054343,NA,NA
"83304441",2022,0.247753509589669,NA,NA
"68837693",2022,0.262250978685971,NA,NA
"66613780",2023,0.841154411982196,NA,NA
"56751259",2022,0.0210435579932565,30,10
"53848708",2023,0.0674084442125211,NA,NA
"83429107",2022,0.359816896948091,NA,NA
"11104998",2024,0.0882147680984705,NA,NA
"46800437",2022,0.129788000826662,NA,NA
"12321606",2022,0.628910765649234,NA,NA
"27995485",2023,0.582667435031537,NA,NA
"08722638",2024,0.207274828347085,NA,NA
"84904044",2024,0.783109185646979,NA,NA
"19056268",2023,0,60,6
"57589526",2023,0.0505705438590015,NA,NA
"44641674",2024,1,649,6
"08224507",2022,0.211024268296005,NA,NA
"69498135",2022,0.155979196773779,NA,NA
"30581071",2023,0.680051026479639,NA,NA
"46579203",2023,0.014491336572536,129,8
"32938222",2023,0.748975549736263,NA,NA
"30956590",2024,0.0780713612713865,1,8
"12977554",2023,0.918070614940229,NA,NA
"05939735",2024,0.498784239467771,NA,NA
"13998625",2023,0.0177809548704631,NA,NA
"31171200",2023,0.686242530370121,NA,NA
"74164823",2023,0.146933961439238,NA,NA
"75236018",2023,0.0187433534426192,NA,NA
"55548901",2022,0.0692433380791705,NA,NA
"78238272",2024,0.0055578015252401,NA,NA
"05006595",2023,0.595495562329974,NA,NA
"04119132",2023,0.211695818890861,NA,NA
"44926581",2023,0.140543828499652,NA,NA
"35282245",2022,0.824383793565208,NA,NA
"74522508",2023,0.0639482749146086,NA,NA
"10268148",2023,0.132539712961711,NA,NA
"86523234",2022,0.14075476503156,NA,NA
"49564525",2024,NA,NA,NA
"00290017",2023,0.0510678954937825,NA,NA
"59294392",2024,0.112175904319472,1,8
"28666399",2022,0.64046618058082,NA,NA
"74150772",2024,0.540983032953767,NA,NA
"57788121",2024,0,NA,NA
"38430810",2024,0.582152647846776,NA,NA
"36640135",2024,0.0610265064231024,NA,NA
"14693620",2022,0.311230371979909,NA,NA
"02818539",2022,0.113620891297282,NA,NA
"67722364",2024,0,NA,NA
"23939001",2024,0.210253366283934,2,7
"06691545",2024,0.448391615375576,NA,NA
"22921743",2023,0.998376216285474,NA,NA
"05128761",2024,0.818337899013097,NA,NA
"07273348",2022,0.0862049498872056,NA,NA
"15445872",2024,0.0614958941041492,NA,NA
"91989563",2022,0.184413703415693,NA,NA
"22876127",2023,0.802496228788262,NA,NA
"68229828",2022,0.979307657975468,NA,NA
"05872385",2022,0.352079678550125,NA,NA
"45624520",2024,0.0964833457188531,NA,NA
"81755296",2022,0.807885961730499,NA,NA
"14929475",2023,0.0518460208827878,57,8
"89936148",2023,0.0602891755742695,NA,NA
"76924101",2024,0.839204225063425,NA,NA
"20267494",2024,0.192110749087045,NA,NA
"43076199",2022,0.133152574843698,NA,NA
"16158463",2022,0.980409571339113,NA,NA
"95310674",2024,0.123527515050508,NA,NA
"23236160",2023,0.715052395423551,NA,NA
"39847593",2022,0.219411672547895,NA,NA
"92972213",2022,1,NA,NA
"51718008",2022,0.334900997438269,NA,NA
"35475703",2023,NA,NA,NA
"83789224",2023,NA,NA,NA
"46772378",2022,0.968846258958308,NA,NA
"95265632",2022,0.227803341611772,NA,NA
"28230826",2022,0.156122255226298,NA,NA
"82422323",2022,1,NA,NA
"53712052",2023,0.0695990630603127,NA,NA
"94407460",2023,1,NA,NA
"63084637",2024,0.0403005366071379,NA,NA
"40022393",2024,0.149412434962583,2,5
"59080589",2022,0.114895875842776,NA,NA
"70630541",2024,0.608169610714633,NA,NA
"70124347",2023,0.164656023750979,1,0
"34687870",2022,0.998748885252556,NA,NA
"49834996",2022,NA,NA,NA
"80967837",2024,0.975302769237468,NA,NA
"29798657",2024,0.215609063778514,NA,NA
"24912201",2022,0.717190790635419,NA,NA
"37997873",2024,0.361905339169512,NA,NA
"34076826",2024,0.202923245271715,NA,NA
"39753262",2023,0.126062578483144,NA,NA
"16234431",2023,0.184116215418749,NA,NA
"72731590",2023,0.282851879290841,NA,NA
"60040974",2024,0,NA,NA
"68666326",2023,0.619867114719072,NA,NA
"06528878",2023,0.484176610885258,211,4
"14615550",2022,0.022116588264299,NA,NA
"97462348",2022,1,NA,NA
"45826071",2022,0.0669728980228192,NA,NA
"21676120",2022,NA,NA,NA
"31230513",2023,0.0705887321819277,NA,NA
"02277851",2023,0.83656971261654,NA,NA
"89158257",2022,0.102787394986804,NA,NA
"90316011",2023,0.243049277839576,NA,NA
"97459118",2022,0.779913760686693,NA,NA
"03347548",2024,0.639583246340901,NA,NA
"49467305",2024,0.298601646121723,1,10
"97025194",2024,0.786017844563363,12,9
"18506327",2023,0.138294351674122,NA,NA
"73908763",2022,0.0241662984228373,NA,NA
"28325014",2022,0.953897048778249,NA,NA
"00541167",2022,0.0656230352438273,NA,NA
"60117004",2023,0.105236314910371,NA,NA
"84628438",2024,0,NA,NA
"95067117",2024,0,32,9
"20449013",2022,0.0193629562627703,NA,NA
"05317939",2023,0.308137266617702,NA,NA
"72691000",2022,0.394320307342226,NA,NA
"78603861",2023,0.632825957877148,NA,NA
"87214539",2024,0.110871633323104,NA,NA
"41348178",2023,NA,NA,NA
"88081371",2022,0.12361553687948,NA,NA
"71373010",2022,0.0978548168322912,NA,NA
"58657096",2023,0.0472149515596104,NA,NA
"24256919",2022,0.483241799035936,NA,NA
"72075694",2022,0.101507017962333,NA,NA
"87596944",2023,0.0393423599856498,NA,NA
"76180071",2024,0.181886700063264,1,6
"77132256",2022,0.0366006174178848,NA,NA
"01681664",2023,0.00176690411606449,NA,NA
"23559597",2023,0.651164124028673,NA,NA
"09084787",2023,0.102692172642568,NA,NA
"02859409",2023,0.0384898815004437,NA,NA
"22598056",2024,0.18912885665943,NA,NA
"13162364",2023,0.195766177734814,NA,NA
"01022722",2022,0.639958075563953,NA,NA
"23177197",2024,0.102026039947207,68,6
"47488124",2023,0.105818507607331,NA,NA
"40275808",2023,0.015449281286413,207,10
"77171335",2023,0.0142037639403093,NA,NA
"77545118",2023,0.133906992808286,NA,NA
"49443094",2022,1,NA,NA
"96448622",2022,0.135219010609707,NA,NA
"91566008",2024,0.79603268197329,NA,NA
"63316802",2024,0.058810440067408,9,4
"25604797",2022,0.791503564538295,NA,NA
"67400871",2023,0.106140872688035,NA,NA
"55840062",2023,0.137487443126282,NA,NA
"92324644",2023,0.726580867823692,NA,NA
"53375859",2024,0.00128764587585016,NA,NA
"65381238",2023,0.191419777412083,NA,NA
"70945042",2024,0.00980068858625498,NA,NA
"55567565",2022,0.213465869815257,NA,NA
"83395325",2022,0.715028260065252,NA,NA
"83019639",2022,0.134754604909964,NA,NA
"90540447",2023,0.0278916024649537,NA,NA
"11016268",2022,0.803886169068413,NA,NA
"52558457",2023,0.186456021370307,NA,NA
"26379075",2022,0.283692310114628,3,7
"22828111",2023,0.156446541450162,NA,NA
"09340850",2024,0.185767099399875,NA,NA
"88488008",2024,0.11054644262479,NA,NA
"09648916",2024,0.52658322408021,NA,NA
"55265251",2023,0.57052467635943,NA,NA
"67902975",2023,0.787657439395208,NA,NA
"75411736",2022,0.287692628086445,NA,NA
"97378861",2024,0.692844870483281,NA,NA
"89801026",2022,0.47751447515239,NA,NA
"94152517",2024,0.690288277782153,NA,NA
"82784938",2024,0,1,9
"32564944",2022,0.64310861052182,NA,NA
"43973876",2022,0.22465159851657,NA,NA
"40355613",2023,0.253656372577628,NA,NA
"48151117",2023,NA,NA,NA
"21261749",2024,0.551290819225373,NA,NA
"65901915",2024,0,NA,NA
"18156991",2022,0.876989144317239,NA,NA
"01950796",2022,1,NA,NA
"97064662",2023,0.0501447989383525,NA,NA
"18676099",2022,0.692000396220177,NA,NA
"87380437",2022,1,NA,NA
"70630541",2022,0.8588362773813,NA,NA
"73823550",2022,0.135008446821044,NA,NA
"26257348",2024,0.388339610649965,NA,NA
"57260173",2022,0.102379459319869,NA,NA
"71692384",2024,0.432045678013465,1,6
"88250947",2024,0.0279342178190476,NA,NA
"52340225",2024,0.00844727675157675,NA,NA
"18417732",2022,0.11822028400185,NA,NA
"14521499",2023,0.136895238298584,22,5
"36641248",2023,0.131065932545708,NA,NA
"71893950",2024,0.363717719513496,NA,NA
"83573460",2024,0.0266095874543767,1,2
"77135480",2022,0.181080942481253,NA,NA
"88317759",2022,0.070624119956276,NA,NA
"94343688",2022,0.0653812275968058,NA,NA
"00061325",2022,0.480303913385903,NA,NA
"29976248",2024,0.647381991751642,NA,NA
"04724398",2022,0.133211899356928,NA,NA
"71091354",2023,0.296282529709441,NA,NA
"05560739",2022,0.558061769877343,NA,NA
"14087543",2024,0.731962735810659,NA,NA
"61048188",2023,0.156345213404131,NA,NA
"32886237",2023,0.155267770480977,NA,NA
"56021332",2023,0.352267862691749,NA,NA
"45886231",2023,0.0274254450638138,NA,NA
"00065993",2023,0.108852667795047,NA,NA
"54582588",2023,0.48337480332925,NA,NA
"16378112",2022,0.871274499650372,NA,NA
"62467910",2024,0.66726060820651,1,1
"19844929",2023,1,NA,NA
"00676907",2023,NA,NA,NA
"35834718",2023,1,NA,NA
"56019229",2022,0.208804071997094,NA,NA
"38432090",2022,0.494310781060021,NA,NA
"23229069",2023,0.293561925997374,NA,NA
"41286769",2023,0.203593113670502,NA,NA
"10647162",2024,0.00350947125324652,NA,NA
"84590819",2024,0.436969628999049,73,7
"14674216",2023,0.733708372573547,NA,NA
"23174389",2022,0.619187446566328,NA,NA
"72217180",2023,0.187049512856094,NA,NA
"94929936",2022,1,NA,NA
"76211239",2023,0.233870518022608,NA,NA
"17059599",2022,0.138615765158169,NA,NA
"40665977",2023,0.753571422032526,NA,NA
"11650126",2024,0.598246570379544,1,1
"30506251",2022,0.193211863532488,NA,NA
"52416520",2024,0.035011515422405,13,6
"19719823",2022,0.637498107396881,NA,NA
"88659364",2023,0.80666107020682,NA,NA
"52412557",2022,0.141323262171559,NA,NA
"80232311",2024,0,NA,NA
"23684143",2023,0.241820001864572,NA,NA
"41937644",2024,1,NA,NA
"54114547",2023,0.0534167604708229,NA,NA
"64461377",2023,0.201046470253702,NA,NA
"15674007",2024,0.0463196323650325,NA,NA
"99435109",2022,0.184327590036903,NA,NA
"45354402",2022,0.0873527929276071,NA,NA
"22014423",2023,0.887657222485373,NA,NA
"33577205",2024,0.158010116751643,NA,NA
"35256663",2023,0.0847966519378259,NA,NA
"06545391",2024,0.0454360516450813,6,11
"24870965",2022,0.0903432664282094,1,6
"24405931",2022,0.368649018831753,NA,NA
"97016425",2022,0.10891573347344,NA,NA
"55711773",2022,0.0314852123595034,NA,NA
"50644748",2022,0.0694553300747263,NA,NA
"60330189",2022,0.664465735774609,NA,NA
"27498607",2022,0.107219718255757,NA,NA
"30942755",2022,0.107341976090434,NA,NA
"91017377",2024,0.0544350934986388,NA,NA
"73582016",2022,0.760536520809801,NA,NA
"32688053",2023,0.145193630889748,NA,NA
"54114547",2024,0.0510834271374896,NA,NA
"14058234",2023,0.144266242426987,NA,NA
"78000993",2024,0.0182973268742567,NA,NA
"77764573",2022,0.147429745546316,NA,NA
"30535608",2024,0.0834268214325717,NA,NA
"82916242",2023,0.225307317171162,NA,NA
"75245801",2024,0.607998937759086,NA,NA
"56715080",2022,0.13892702677721,NA,NA
"37871550",2023,0.0889265280313752,NA,NA
"68628379",2022,0.0893024571526277,NA,NA
"05164115",2024,1,NA,NA
"92061366",2022,0.293972982893544,NA,NA
"36760133",2023,0.630307669671044,NA,NA
"96904079",2022,0.670830522690538,NA,NA
"09687507",2024,0,NA,NA
"61368846",2023,0.768971567224954,NA,NA
"83687894",2022,0.922405176915174,NA,NA
"22819018",2023,0.739499270555267,NA,NA
"95938747",2023,0.190977119793774,NA,NA
"30406108",2023,0.454282774281492,11,8
"22110009",2024,0.144397938674913,NA,NA
"36474359",2022,0.259524693601051,NA,NA
"01956427",2024,0.129363267001717,NA,NA
"65360584",2022,0.854705525835421,NA,NA
"42090730",2022,0.0179574276115776,NA,NA
"32559133",2022,0.921119532568027,NA,NA
"34466389",2022,0.114011934603397,NA,NA
"66602296",2022,0.363438522393671,1,8
"15791232",2022,0.673683106719295,NA,NA
"01346745",2024,0.539897716855858,NA,NA
"59964806",2023,0.503107279009145,NA,NA
"83477741",2022,0.786240151572433,NA,NA
"86665698",2024,0.72989811079873,NA,NA
"81960367",2023,0.15817930551904,NA,NA
"78179084",2023,0.773378920718892,NA,NA
"88779895",2024,0.762902954126434,NA,NA
"28110146",2022,0.78917565581403,1,6
"33577205",2023,0.197343450084976,NA,NA
"01871497",2024,0,NA,NA
"35583590",2022,0.183869601333698,2,10
"87983975",2022,0.183287280577034,NA,NA
"86878012",2022,0.0835305340622353,NA,NA
"66828503",2022,0.28325477311392,1,4
"31461021",2024,0.104972332583077,NA,NA
"23644793",2024,0.924583960157846,NA,NA
"06042790",2024,0.0573442612534261,NA,NA
"80193898",2023,0.0801597357526115,NA,NA
"41183730",2022,0.155456334601465,NA,NA
"47846265",2023,0.721269108034846,NA,NA
"64138830",2023,0.343265357726964,NA,NA
"31716288",2023,0.152996769683437,NA,NA
"13619050",2022,0.558482665615345,NA,NA
"39238146",2024,0.110824754273293,NA,NA
"56072808",2023,1,NA,NA
"79094908",2022,0.193085122462774,NA,NA
"14228246",2022,0.96303098074295,NA,NA
"97551746",2022,0.913401122058352,NA,NA
"89235647",2024,0.101388477861563,NA,NA
"30506251",2024,0.0568785301991551,NA,NA
"82645057",2023,0.367504492364361,1,7
"25960333",2022,0.191368815727523,NA,NA
"87877739",2024,0.812226338461831,NA,NA
"79578934",2022,0.0587703627010376,1,5
"42039988",2024,0.489208803231931,NA,NA
"15547606",2022,1,NA,NA
"26514840",2024,0.401241690179385,NA,NA
"82161153",2023,0.218944655087496,NA,NA
"81152243",2024,0.859402280156109,NA,NA
"67142908",2024,0,NA,NA
"79742113",2023,0.0225047909152897,NA,NA
"55172555",2024,0.182663822199149,NA,NA
"42490031",2023,0.360865110256049,NA,NA
"92781946",2023,0,NA,NA
"86312589",2022,0.784144380531392,NA,NA
"61470187",2022,0.158283845779633,NA,NA
"20962205",2024,0.0921140207262699,NA,NA
"91846891",2023,0.22664165064957,NA,NA
"17302342",2023,0.212971546305542,53,0
"90079712",2022,0.460151769919247,NA,NA
"37031527",2022,0.959141258118722,NA,NA
"97594713",2023,0.2086947385568,NA,NA
"37098535",2022,0.0700664546230129,NA,NA
"60634942",2023,0.0119772981375604,NA,NA
"66801657",2023,0.0612883440008802,NA,NA
"25603142",2022,0.362142667958295,NA,NA
"64191235",2022,0.684743753768206,5,6
"45242306",2022,0.584189996682454,NA,NA
"43526636",2023,0.749789505808806,NA,NA
"13689815",2024,0.521808879253123,NA,NA
"81850448",2024,0.0962755248380438,NA,NA
"01867396",2022,0.122723531908407,81,13
"75309367",2023,0.126430781793246,NA,NA
"31263649",2024,0.594569589717822,NA,NA
"01934729",2022,0.109797596172015,NA,NA
"99005953",2023,0.302186605616753,NA,NA
"39992326",2022,0.723300945365163,NA,NA
"13550602",2022,0.923193380740501,NA,NA
"11859305",2024,0.0695640469709469,NA,NA
"69017875",2024,1,NA,NA
"32216984",2024,0.00917418863738304,NA,NA
"37345023",2023,0.230279100223371,NA,NA
"46023498",2024,0.0809789059741435,NA,NA
"06825788",2024,0.883122648757146,NA,NA
"93581354",2024,0.0391060193879031,NA,NA
"34906336",2022,0.551286401699182,NA,NA
"35908437",2023,0.213731497904111,72,6
"45309954",2022,0.820167319998427,NA,NA
"37922292",2022,0.822985109636701,NA,NA
"20334533",2022,1,NA,NA
"63686578",2022,1,NA,NA
"58670169",2023,0.1468014680511,NA,NA
"90620882",2024,0.0831719444854935,NA,NA
"55555537",2023,0.0351066221887539,3,9
"37960411",2022,0.796621145957916,NA,NA
"08618057",2023,0.0751064583961631,NA,NA
"55258863",2024,0.131195930650515,NA,NA
"75372245",2023,0.936549596058182,NA,NA
"37360882",2022,0.542274897038842,NA,NA
"87535670",2024,0.694983815415544,1,1
"64875468",2022,0.519453619568326,NA,NA
"68841205",2024,0.101868283210967,NA,NA
"96280073",2024,0.619749818050699,NA,NA
"99580740",2022,0.135823655806136,NA,NA
"30727009",2024,0.133229427674407,NA,NA
"53344593",2024,0.931801591596049,NA,NA
"88661129",2023,0.249329692315392,NA,NA
"60511719",2023,0.594403404542226,NA,NA
"08305213",2023,0.903983261215062,NA,NA
"18830852",2022,0.125392419811917,NA,NA
"18433792",2022,0.0682093829700715,NA,NA
"94787294",2023,0.0832209771447402,NA,NA
"59858157",2022,0.208346917543293,NA,NA
"16488819",2024,0.0241308798801921,20,4
"06864971",2023,0.181104254278689,NA,NA
"59565689",2024,0.0318656768424883,1,4
"84725870",2022,0.250349702914281,NA,NA
"03617880",2024,0.160962844492764,NA,NA
"99750443",2024,0,NA,NA
"02431106",2022,0.476761848757445,NA,NA
"74131079",2023,0.316533831516946,NA,NA
"68791253",2024,0.00992733726696013,NA,NA
"60780320",2024,0.0759128679324072,2,6
"97197331",2022,0.246696643786797,NA,NA
"09879751",2024,0.00121544223855088,NA,NA
"60326869",2023,0.674268265939215,NA,NA
"92061366",2023,0.258306316226878,NA,NA
"12699958",2023,0.554096270819425,NA,NA
"97134443",2023,0.0476087092992765,NA,NA
"63905575",2024,0.118849927905839,NA,NA
"99657532",2024,0.0623109691817555,NA,NA
"76747752",2024,0.429992496486702,97,6
"24996150",2023,0.31945853326788,NA,NA
"24523530",2024,0,NA,NA
"45954301",2023,0.5680833941262,5,8
"33786907",2022,0.193398282480567,NA,NA
"90530229",2022,0.491230248362202,NA,NA
"40736296",2023,0.0814191302588546,NA,NA
"89708459",2023,0.06424100378088,NA,NA
"39958697",2023,0.0398320816967298,259,6
"50378125",2023,0.684561102034335,NA,NA
"84782275",2022,1,NA,NA
"02678160",2023,0.790733969385382,NA,NA
"16903227",2023,0.107469152357575,NA,NA
"35002569",2022,0.555917761999192,NA,NA
"02814688",2024,0.055617113289845,NA,NA
"15975663",2024,0.437448111894689,NA,NA
"60785096",2022,0.119628774642844,NA,NA
"82998064",2023,0.190690729783624,NA,NA
"37133866",2024,0.170346873180664,NA,NA
"77859634",2024,0.319099688003537,NA,NA
"14432121",2022,0.751068830814401,NA,NA
"25927565",2024,0.0894648528629979,NA,NA
"87205208",2022,0.0553835362544299,NA,NA
"51744894",2023,0.15639875250915,NA,NA
"68842223",2023,0.0321209323700174,NA,NA
"20236705",2022,0.464757052151073,NA,NA
"81105049",2022,0.137743324166231,136,8
"75244430",2022,0.221725291054347,1,4
"43195438",2023,0.0406968250661864,NA,NA
"57572859",2024,0.237685551138879,NA,NA
"78719664",2023,0.138482882651906,NA,NA
"88232873",2023,0.093590308438993,NA,NA
"56413026",2022,0.430370338256231,NA,NA
"93733629",2023,0.0627536985733931,18,5
"52359779",2024,0.18477360519801,NA,NA
"98457748",2022,0.868528183706016,NA,NA
"72508405",2024,0.311445467860086,NA,NA
"92002172",2022,0.215903479170332,NA,NA
"36064940",2022,0.190767463861224,NA,NA
"17601881",2022,0.575042495349641,NA,NA
"97860997",2023,0.460072050477074,NA,NA
"30323493",2022,0.656358997353082,NA,NA
"22710083",2023,1,NA,NA
"79761699",2023,0.110592159666911,NA,NA
"69389865",2022,0.978997700350115,NA,NA
"39015157",2024,0.260807030646707,7,7
"44679501",2022,0.648323599469906,NA,NA
"26181306",2024,0.816935621299495,NA,NA
"26181306",2023,0.833268954632828,NA,NA
"04150976",2022,0.958408290531686,NA,NA
"57284710",2023,0.157915112166612,432,7
"96952110",2022,0.0961454310376463,NA,NA
"79001875",2023,0.437889993653081,NA,NA
"20860813",2022,0.0250793496904546,NA,NA
"93543924",2023,0.730126920168169,NA,NA
"11482796",2024,0,12,9
"78571280",2023,0.488977692225896,NA,NA
"04507385",2022,0.326268925513207,NA,NA
"90720038",2024,0.165606514769705,NA,NA
"94953221",2022,0.960838829360897,NA,NA
"97847737",2023,0.797226768693663,NA,NA
"78741399",2023,0.675394516341266,NA,NA
"33419657",2024,0.672035963774056,NA,NA
"38068556",2023,0.583515194060754,NA,NA
"35611229",2022,0.779057665413694,NA,NA
"39297502",2023,0.264396225526544,NA,NA
"07186559",2022,0.796914430561761,NA,NA
"10939784",2024,0.913780123687823,NA,NA
"47199560",2024,0.0439227487329417,1,7
"40381873",2024,0.287314063265031,13,6
"47346929",2023,0.343830422643336,NA,NA
"12800076",2023,0.00808984180448146,NA,NA
"73889748",2024,0.0269681341697154,NA,NA
"24110021",2024,0.827721109097335,NA,NA
"24902740",2023,0.139693203686527,NA,NA
"62028311",2024,0,NA,NA
"98493072",2024,0.126084984422579,76,10
"38410502",2024,0.373478962943006,NA,NA
"76789526",2024,0,NA,NA
"95443286",2022,0.169290317477226,NA,NA
"99619288",2024,0,NA,NA
"37203008",2022,0.0877646134214188,NA,NA
"92156615",2023,0.112965830143454,NA,NA
"94526356",2023,0.134991391290844,NA,NA
"74751349",2023,0.105612554978631,NA,NA
